"Index","SPX.Index","SPX.Index.1","KOSPI.Index","KOSPI.Index.1","NKY.Index","NKY.Index.1","HSCEI.Index","HSCEI.Index.1","SX5E.Index","SX5E.Index.1"
2006-02-07,-0.00809473368009994,0,-0.00697653617960114,0,-0.00159842271444044,-0.00159842271444044,0.0106129294714929,0,-0.000412783245345327,0
2006-02-08,0.00866287317298653,0,-0.0159801242981955,0,-0.026811211537116,-0.026811211537116,-0.0288126190803635,0,-0.00256194305585755,0
2006-02-09,-0.00147750167897931,0,0.00813888740570112,0,0.0102619851186159,0.0102619851186159,-0.00216228772905691,0,0.0151006300100507,0
2006-02-10,0.00253999905046776,0,0.0102673910082773,0,-0.0110610492789696,-0.0110610492789696,0.00751026083406958,0,-0.00836640451216986,0
2006-02-13,-0.00325969423594508,0,-0.0108146162084435,0,-0.0233838095243953,-0.0233838095243953,-0.000607737254926799,0,0.00861287520666298,0
2006-02-14,0.0100327827312607,0,0.00561784992315206,0,0.0193485689956834,0.0193485689956834,0.021722399234799,0.021722399234799,0.00188332000879954,0
2006-02-15,0.00350442561131459,0.00350442561131459,-0.0183480021984477,-0.0183480021984477,-0.0155725687015096,-0.0155725687015096,0.000424684392848595,0.000424684392848595,-0.00125586427025981,0
2006-02-16,0.00732812500000013,0.00732812500000013,0.00803779604859489,0.00803779604859489,0.00695670511767221,0.00695670511767221,-0.0166021389429848,-0.0166021389429848,0.00715321774148148,0
2006-02-17,-0.0016597124199228,-0.0016597124199228,0.0140072432893055,0.0140072432893055,-0.0205825724413429,-0.0205825724413429,0.00512333338059645,0.00512333338059645,0.00298950876753978,0
2006-02-21,-0.00327056337590503,-0.00327056337590503,0.0103246719140411,0.0103246719140411,0.0115499778851875,0.0115499778851875,0.0295472535051216,0.0295472535051216,0.00313453831249855,0
2006-02-22,0.00751346422141341,0.00751346422141341,-0.00438918967092228,-0.00438918967092228,-0.00711924675399844,-0.00711924675399844,0.0226430548408607,0.0226430548408607,0.0103108604025388,0
2006-02-23,-0.0037751320909436,0,0.0154037804532368,0,0.0199166380471658,0.0199166380471658,-0.00385726769676009,-0.00385726769676009,-0.00135917956883369,-0.00135917956883369
2006-02-24,0.00127349956126399,0,0.00337195036841664,0.00337195036841664,0.000360957002006668,0.000360957002006668,-0.0137313040255377,-0.0137313040255377,0.00333307983394926,0.00333307983394926
2006-02-27,0.00363726607880999,0,0.00663337775109474,0.00663337775109474,0.00565398763252323,0.00565398763252323,-0.00287601903203316,-0.00287601903203316,0.00380554103502351,0.00380554103502351
2006-02-28,-0.0104008901801995,0,-0.00239293611078795,-0.00239293611078795,0.00077070577010363,0.00077070577010363,-0.0112819546472718,-0.0112819546472718,-0.0171980127898014,-0.0171980127898014
2006-03-01,0.00826136523355148,0,0,0,-0.0148697072524457,-0.0148697072524457,-0.00307092641150419,-0.00307092641150419,0.00835075281294784,0.00835075281294784
2006-03-02,-0.00162634366965075,0,-0.00283612449784543,0,-0.00342636080393566,-0.00342636080393566,0.00295704726958768,0.00295704726958768,-0.0111139428748591,-0.0111139428748591
2006-03-03,-0.00148160789363461,0,-0.0283322366015939,0,-0.015488605736353,-0.015488605736353,0.00618103784867285,0.00618103784867285,-0.00791236353298463,0
2006-03-06,-0.00696845163645976,0,0.0118966101057225,0,0.0151832240122476,0.0151832240122476,0.00355659306494904,0.00355659306494904,0.00538839566678728,0
2006-03-07,-0.00186190602850744,-0.00186190602850744,-0.0208884856777417,0,-0.0110142907813015,-0.0110142907813015,-0.0257000062415605,-0.0257000062415605,-0.00236276894144227,0
2006-03-08,0.00202997147067108,0.00202997147067108,-0.0019898683800802,0,-0.00626541235481071,-0.00626541235481071,-0.0264919805314021,-0.0264919805314021,-0.00460322546192449,0
2006-03-09,-0.00488083412203655,-0.00488083412203655,-0.00216125718199456,0,0.0261987049743753,0.0261987049743753,-0.00378781799213557,-0.00378781799213557,0.00798560070387011,0
2006-03-10,0.0073493000479472,0,0.00675711747164831,0,0.00490867629736647,0.00490867629736647,-0.00523610820216214,-0.00523610820216214,0.0108389905607906,0
2006-03-13,0.00198973142527215,0,0.0137947230071134,0,0.0152572378492184,0.0152572378492184,0.016265548069448,0.016265548069448,0.00697914417948331,0
2006-03-14,0.0103961436926168,0.0103961436926168,-0.00895178886331716,0,-0.00752681140065925,-0.00752681140065925,0.00551409360891064,0.00551409360891064,0.00222485405114292,0
2006-03-15,0.00426981533434034,0.00426981533434034,0.00579054512553734,0,0.00496848203882649,0.00496848203882649,0.0152406794274602,0,0.00226426119348466,0
2006-03-16,0.00177280471520014,0.00177280471520014,0.00149927285266638,0,-0.0136546022315039,-0.0136546022315039,-0.00158299235511483,0,-0.000637662148374796,0
2006-03-17,0.00147089241800935,0.00147089241800935,0.00384736298447574,0,0.0151290272679097,0.0151290272679097,0.00216403849611835,0,-0.00189597651906004,0
2006-03-20,-0.00165997322623834,-0.00165997322623834,0.00415324504891457,0,0.0174464327133925,0.0174464327133925,0.00806329562244801,0,0.00252320329399369,0
2006-03-21,-0.00601495693750564,-0.00601495693750564,-0.00745531636828067,0,0,0,0.0156973333725432,0,0.00157986517789754,0
2006-03-22,0.00602052064784186,0.00602052064784186,-0.0200650880933678,-0.0200650880933678,-0.00777874019537073,-0.00777874019537073,-0.0126844030909472,0,0.00527783335975274,0.00527783335975274
2006-03-23,-0.00258229632808182,0,0.00185520258354144,0.00185520258354144,-0.000370404498686971,-0.000370404498686971,0.0128751456595386,0.0128751456595386,-0.00215847051038132,-0.00215847051038132
2006-03-24,0.000983352155308204,0.000983352155308204,0.00683553564080297,0.00683553564080297,0.00433612685020712,0.00433612685020712,0.00574165304141516,0.00574165304141516,0.00278747088828601,0.00278747088828601
2006-03-27,-0.00102843547334908,0,0.00689509018111911,0.00689509018111911,0.00538800195883415,0.00538800195883415,0.0153615393356312,0.0153615393356312,-0.0110982228893097,-0.0110982228893097
2006-03-28,-0.00643818040734156,0,0.000729136912368311,0.000729136912368311,0.00241079633155383,0.00241079633155383,-0.0062939817716261,-0.0062939817716261,-0.00436528358669042,-0.00436528358669042
2006-03-29,0.00746966896839707,0.00746966896839707,0.00105910719516866,0.00105910719516866,0.0148691690472993,0.0148691690472993,-0.00575722355866692,-0.00575722355866692,0.00395673826228871,0.00395673826228871
2006-03-30,-0.00202626468850031,-0.00202626468850031,0.00406687076055001,0.00406687076055001,0.00631287116087043,0.00631287116087043,0.0124389831327629,0.0124389831327629,0.0126257742466613,0.0126257742466613
2006-03-31,-0.00416842914824078,-0.00416842914824078,0.0160371859446693,0.0160371859446693,0.000840112312221475,0.000840112312221475,4.47528746263526e-05,4.47528746263526e-05,-0.00538634856153275,-0.00538634856153275
2006-04-03,0.00230146042337598,0.00230146042337598,0.0148205354516036,0.0148205354516036,0.0160407651735146,0.0160407651735146,0.0183582993475324,0.0183582993475324,0.00646125581902268,0.00646125581902268
2006-04-04,0.00625669396907114,0.00625669396907114,0.00426888929153835,0.00426888929153835,-0.00233077236834756,0,0.00409412833151457,0.00409412833151457,-0.00735567105995905,-0.00735567105995905
2006-04-05,0.00431110396422474,0.00431110396422474,0.00225888398140928,0,-0.00282948329691191,0,0,0,0.00358691050385573,0
2006-04-06,-0.00192137607124343,-0.00192137607124343,0.00592610727478271,0,0.0142281538252771,0,0.0159946314990955,0.0159946314990955,-0.000680655914201189,0
2006-04-07,-0.0103434578011367,-0.0103434578011367,0.00383679312813157,0,0.00423343833068479,0,-0.00940491984998071,-0.00940491984998071,-0.00988788720867895,0
2006-04-10,0.000849093014280156,0.000849093014280156,-0.00290225049202764,0,-0.00608026819454333,0,-0.0076069657077753,-0.0076069657077753,0.00533858560177447,0
2006-04-11,-0.00773561622705532,-0.00773561622705532,-0.00873209420077381,-0.00873209420077381,-0.00220260784185677,-0.00220260784185677,0.000912880525118176,0.000912880525118176,-0.0142343476812922,0
2006-04-12,0.00120475372502082,0.00120475372502082,-0.00179643310631417,-0.00179643310631417,-0.0146732169297165,-0.0146732169297165,-0.0158900639309121,-0.0158900639309121,-0.00313290980545344,0
2006-04-13,0.000776325187094473,0.000776325187094473,0.0159946226844658,0.0159946226844658,0.00213255023292014,0.00213255023292014,0.00489930039651121,0.00489930039651121,0.000794293793388245,0
2006-04-17,-0.00293999007074586,-0.00293999007074586,0.0120294226446234,0.0120294226446234,-0.0115581293261586,-0.0115581293261586,0,0,0,0
2006-04-18,0.017365190262423,0.017365190262423,0.00307177551436411,0.00307177551436411,0.013676180974991,0.013676180974991,0.0364357534315303,0.0364357534315303,-0.00242067334402141,0
2006-04-19,0.00174358582189416,0.00174358582189416,0.00759635599159059,0.00759635599159059,0.0068044422109852,0.0068044422109852,0.0141305678708616,0.0141305678708616,0.013304904277353,0
2006-04-20,0.0011680013435833,0.0011680013435833,-0.00256634952428636,-0.00256634952428636,-0.00187837317551698,-0.00187837317551698,0.0171963335827592,0.0171963335827592,0.010217327582597,0
2006-04-21,-0.000137251612706502,-0.000137251612706502,0.0119652755987867,0.0119652755987867,0.0049908965077583,0.0049908965077583,-0.00700570835495595,-0.00700570835495595,0.00737305699481872,0
2006-04-24,-0.00241748520529561,-0.00241748520529561,-0.0140355954275792,-0.0140355954275792,-0.0281292303590676,-0.0281292303590676,-0.0198505579060317,-0.0198505579060317,-0.00673531423751306,0
2006-04-25,-0.00486962105633315,-0.00486962105633315,0.000146756677428916,0.000146756677428916,0.00330428510618175,0,-0.0277724994824119,-0.0277724994824119,0.00228363112884389,0.00228363112884389
2006-04-26,0.002819303393919,0.002819303393919,0.0140236872445236,0.0140236872445236,0.00504646650116181,0,0.00653287806898684,0.00653287806898684,0.00410995352730104,0.00410995352730104
2006-04-27,0.00330164469400418,0.00330164469400418,0.000902688772205451,0.000902688772205451,0.00343634149530403,0,-0.00766713810412578,-0.00766713810412578,-0.00555183946488291,-0.00555183946488291
2006-04-28,0.000679534557004535,0.000679534557004535,-0.0225812891988462,-0.0225812891988462,-0.0121715219924112,0,-0.0018720876405709,-0.0018720876405709,-0.00660212861733012,-0.00660212861733012
2006-05-01,-0.00413547889913846,-0.00413547889913846,0,0,0.00115223796198194,0,0,0,0,0
2006-05-02,0.00614469923919114,0.00614469923919114,0.0106851302712487,0.0106851302712487,0.013474176267938,0,0.0253118073487781,0,0.00581785984009997,0.00581785984009997
2006-05-03,-0.00408160157172133,-0.00408160157172133,0.000188166422747216,0.000188166422747216,0,0,0.0132302915458551,0,-0.0104265918223622,-0.0104265918223622
2006-05-04,0.00336430018733047,0.00336430018733047,0.00407617216078915,0.00407617216078915,0,0,0.00736387602663324,0,0.00552332959180735,0.00552332959180735
2006-05-05,0.0102952943417793,0.0102952943417793,0,0,0,0,0,0,0.00812889661417415,0.00812889661417415
2006-05-08,-0.00082971276852517,-0.00082971276852517,0.00777921194709297,0.00777921194709297,0.00803904914196685,0,0.0305389079247382,0,0.00082853249086301,0.00082853249086301
2006-05-09,0.000362357133151248,0.000362357133151248,-0.00123258712462904,-0.00123258712462904,-0.00582708321405612,0,-0.00093737875799349,0,0.00345838716915137,0.00345838716915137
2006-05-10,-0.00172811929305594,0,0.000448139874796416,0,-0.0139015328449744,0,-0.000411421495211561,0,-0.00703685998756087,0
2006-05-11,-0.0127981252598555,0,0.00937915635832387,0,-0.00529674202288477,0,0.00095494506688687,0,-0.0066518961786538,0
2006-05-12,-0.0112411173731929,0,-0.0133133064791425,0,-0.0154405075512362,0,0.00125259373757403,0,-0.0227783191674528,0
2006-05-15,0.0025247049347914,0.0025247049347914,-0.0216025463603654,0,-0.00691913758645146,0,-0.0331610178450895,0,-0.0104734377833001,0
2006-05-16,-0.00186944766319053,0,-0.0225392155476033,0,-0.0199242914530375,0,-0.0147001099073637,0,0.00517358453960504,0
2006-05-17,-0.0168410624729118,-0.0168410624729118,0.0140075681385707,0,0.00923667041703324,0,0.0276690920576745,0,-0.0335544022560825,0
2006-05-18,-0.0066990994395113,-0.0066990994395113,-0.0259156457148565,0,-0.0135206317027509,0,-0.0263703309893962,0,0.000316210796102334,0
2006-05-19,0.00413691443244235,0.00413691443244235,0.00523019448412243,0,0.00424375185706882,0,0.00140634376217585,0,0.0052463307573074,0
2006-05-22,-0.0039146665824803,0,-0.0245574914923231,0,-0.0184197902255895,0,-0.0565567264150542,-0.0565567264150542,-0.0235790635128612,0
2006-05-23,-0.00434999643442913,-0.00434999643442913,-0.0065217878513959,0,-0.0163117745321408,-0.0163117745321408,0.00712369920620337,0.00712369920620337,0.0227444155976237,0
2006-05-24,0.00158366359483675,0.00158366359483675,0.00264689516189698,0,0.0197446022872967,0.0197446022872967,0.00847362639826033,0.00847362639826033,-0.0125459909178296,0
2006-05-25,0.0113700469580558,0.0113700469580558,-0.0282140125095622,-0.0282140125095622,-0.0134184520217261,-0.0134184520217261,-0.0247567815887554,-0.0247567815887554,0.0168230364266013,0
2006-05-26,0.00571931368235812,0,0.0205825152806076,0,0.0176509757068897,0.0176509757068897,0.00721168091730884,0.00721168091730884,0.0178266850068776,0.0178266850068776
2006-05-30,-0.015873015873016,0,-0.00357674886383397,0,-0.00696961196586754,-0.00696961196586754,0.0056498879828617,0.0056498879828617,-0.0294313206119251,-0.0294313206119251
2006-05-31,0.00813595377190746,0,0,0,-0.0247246909571266,0,0,0,0.01288252838417,0.01288252838417
2006-06-01,0.0122983410624444,0.0122983410624444,-0.0171586855885255,-0.0171586855885255,0.00235399386965951,0,-0.0269175955234852,-0.0269175955234852,0.00306831960012866,0.00306831960012866
2006-06-02,0.0019522287296514,0,0.0107714521770688,0.0107714521770688,0.0184194265383708,0,0.0180437125277693,0.0180437125277693,-0.00313568125690389,-0.00313568125690389
2006-06-05,-0.0177997547002842,0,-0.00566827598851072,-0.00566827598851072,-0.00766341277737914,0,0.0149905126213181,0.0149905126213181,-0.00895270409608206,-0.00895270409608206
2006-06-06,-0.00113807901745844,0,0,0,-0.0180906555971894,0,0.00516523685192083,0.00516523685192083,-0.020872117702874,-0.020872117702874
2006-06-07,-0.00609249515369692,0,-0.0267205482398857,0,-0.0187749514782716,0,-0.0142063671123566,-0.0142063671123566,0.00942449916409283,0.00942449916409283
2006-06-08,0.00141702822115186,0,-0.0345031732499762,0,-0.0306690310883472,0,-0.0452930928823848,-0.0452930928823848,-0.0280684714627383,-0.0280684714627383
2006-06-09,-0.00447560675077319,0,0.0102360337821819,0,0.00805096415438222,0,-0.0133725514935495,-0.0133725514935495,0.0169305995604168,0.0169305995604168
2006-06-12,-0.0126966381857382,-0.0126966381857382,0.00339092785173789,0.00339092785173789,0.0055705302206519,0.0055705302206519,-0.00598963203805747,-0.00598963203805747,-0.0114257637766649,0
2006-06-13,-0.0102798447104497,-0.0102798447104497,-0.0290198735320687,-0.0290198735320687,-0.0414218017786006,-0.0414218017786006,-0.0425193862027488,-0.0425193862027488,-0.0208977349774188,0
2006-06-14,0.00518922276066647,0.00518922276066647,0.0148439187280913,0,0.0063972543007047,0.0063972543007047,-0.00883616563149769,-0.00883616563149769,0.00181630389493015,0
2006-06-15,0.0212350817859583,0.0212350817859583,-0.00190713169030798,0,0.0112651961346122,0.0112651961346122,0.0229033116263622,0.0229033116263622,0.023150304169925,0
2006-06-16,-0.00367787542988163,-0.00367787542988163,0.0350910283746104,0,0.0282348681064437,0.0282348681064437,0.0504382513679307,0.0504382513679307,-0.00849924855077655,0
2006-06-19,-0.00910877798552168,-0.00910877798552168,-0.00833471981238953,0,-0.00127626628600463,0,-0.017202442532361,-0.017202442532361,0.00770305697028495,0
2006-06-20,-1.61272114440614e-05,-1.61272114440614e-05,-0.0206444190561411,0,-0.0142621136110522,0,-0.0242366669448064,-0.0242366669448064,0.0070453607774823,0
2006-06-21,0.00974099280714791,0.00974099280714791,0.00110945237104665,0,-0.000283307198528648,0,0.0125064958130785,0.0125064958130785,0.00342264063980346,0
2006-06-22,-0.0052707235265933,0,0.00948508380935298,0,0.0335578581642226,0,0.01463726004525,0.01463726004525,0.00510085458453124,0
2006-06-23,-0.000883108542067967,-0.000883108542067967,-0.00824164736081623,0,-0.000769703924961451,0,0.00334720130110244,0,0.00149512673314822,0
2006-06-26,0.00486942547207714,0,0.00767527795412737,0,0.00187516034075541,0,0.0132611775517237,0,-0.00431249383828847,0
2006-06-27,-0.00908393039918109,0,0.00766528007754119,0,0.00128098519046493,0,0.0123160931123092,0,-0.00789568976247867,0
2006-06-28,0.00548741123305363,0,-0.00707792936499019,-0.00707792936499019,-0.0188309766600029,0,0.00875372904502214,0,-0.000259486217289773,-0.000259486217289773
2006-06-29,0.0215650080256822,0,0.0196252553059231,0.0196252553059231,0.0157892155841921,0,0.013776801931682,0,0.0218452832556575,0.0218452832556575
2006-06-30,-0.00209762190954288,0,0.0254390270937912,0.0254390270937912,0.0253968778829652,0,0.0318955906486649,0,0.0185088524846411,0.0185088524846411
2006-07-03,0.00786490316485589,0,-0.00041694012276583,-0.00041694012276583,0.00428501958700256,0,0.00110249683105845,0,0.00383675169639242,0.00383675169639242
2006-07-05,-0.00724892398784549,0,-0.0114011169386919,-0.0114011169386919,-0.00306198070592534,-0.00306198070592534,-0.0109274331279962,0,-0.0120887161062759,-0.0120887161062759
2006-07-06,0.00249427575516736,0,-0.0124155174434503,-0.0124155174434503,-0.0130469455563472,-0.0130469455563472,0.0117909572393591,0,0.0120901775252582,0.0120901775252582
2006-07-07,-0.00674996860479715,0,0.007887907845185,0,-0.000900048298458356,-0.000900048298458356,0.00598787418696589,0,-0.00301988592148839,-0.00301988592148839
2006-07-10,0.00146979802130409,0,0.0199069022630756,0,0.0160181765801453,0.0160181765801453,-0.00142297854417461,0,0.00415738922529596,0
2006-07-11,0.00408730096106802,0,0.000885098784720872,0,-0.00507882498403822,-0.00507882498403822,-0.00400114820651309,0,-0.0132905678697181,0
2006-07-12,-0.0109389243391067,0,-0.00288363938359326,0,-0.0145083760829582,-0.0145083760829582,0.00381283158253831,0,0.00351596835628465,0
2006-07-13,-0.0129588431590656,0,-0.0089998380491868,0,-0.00992634425666183,-0.00992634425666183,-0.0144170273853208,0,-0.0187136758022312,0
2006-07-14,-0.00490223699780235,0,-0.0232603383604923,0,-0.0167380339714995,-0.0167380339714995,-0.0119942391981249,0,-0.0152446555286087,-0.0152446555286087
2006-07-17,-0.00138327131532112,0,0,0,0,0,-0.0114824604025856,0,-0.00274495831254906,0
2006-07-18,0.00191982114071387,0,-0.0172970130584084,0,-0.0274835570189502,0,-0.00214572680788894,0,-0.00186073366070039,0
2006-07-19,0.0185550506928835,0,0.000186473382951524,0,0.00436510025461923,0.00436510025461923,0.0079410105076938,0.0079410105076938,0.0267860978033339,0
2006-07-20,-0.00847746882466394,0,0.032140396384712,0,0.0307980684484279,0.0307980684484279,0.0255629678159284,0.0255629678159284,0.00110998005940344,0
2006-07-21,-0.00707692554017603,0,-0.00154716092044294,0,-0.00840177589376756,-0.00840177589376756,-0.00619640844363922,-0.00619640844363922,-0.00906778693068655,0
2006-07-24,0.0166251441195204,0,-0.00627689112976171,0,-0.00180551451091204,-0.00180551451091204,-0.00260832645499187,-0.00260832645499187,0.0213236699764976,0
2006-07-25,0.00632083178022214,0,0.012997190010686,0,0.0142444827469668,0.0142444827469668,0.00407230726868146,0.00407230726868146,-0.000393621677268752,0
2006-07-26,-0.000378286362776592,0,-0.000539159380201215,0,-0.00807517907077793,-0.00807517907077793,-0.00107917241706457,0,0.00254715682224971,0
2006-07-27,-0.00409965310627569,0,0.0134393470306784,0,0.0198675496688743,0.0198675496688743,0.0124149864289922,0,0.0112064821808693,0
2006-07-28,0.0121516782773907,0,0.000617155376580358,0,0.0107438974741398,0.0107438974741398,0.00541606997064026,0,0.00789069821135113,0
2006-07-31,-0.0014782370654256,0,0.000578226310067986,0,0.00742625076012504,0,-0.00433721520168417,0,-0.0050477011804021,0
2006-08-01,-0.00449610702927949,0,-0.00805966929158131,0,-0.00102867279859165,-0.00102867279859165,-0.0108514691433766,0,-0.0138872712202759,0
2006-08-02,0.00600352500550771,0,0.00602007208550837,0,0.00151415946339961,0.00151415946339961,0.00183409371493548,0,0.0153134098774927,0
2006-08-03,0.00134527394313877,0,-0.00236273366741047,-0.00236273366741047,0.000393163863326329,0.000393163863326329,0.0133204881371558,0,-0.00769407658906762,-0.00769407658906762
2006-08-04,-0.000710787568247384,0,0.00964358964436363,0,0.00186226961604663,0.00186226961604663,-0.00543459241285993,0,0.0136808155052879,0.0136808155052879
2006-08-07,-0.00280609054527259,0,-0.0114755732037317,0,-0.0222669844469192,-0.0222669844469192,0.00588506960480317,0,-0.0160942849688953,0
2006-08-08,-0.00336267509033761,0,0.0167191401585061,0,0.0204961574653921,0.0204961574653921,0.00314395281009916,0,0.00269254424929954,0
2006-08-09,-0.00434926227703147,0,0.00292121119670519,0,0.0124108774457377,0.0124108774457377,0.0157983598649301,0,0.0106567432730842,0
2006-08-10,0.0046289347920534,0,-0.00807647555383184,0,-0.00164020390136044,-0.00164020390136044,-0.00145613917143106,0,-0.00856443829423359,0
2006-08-11,-0.00398644451608332,0,-0.00936127147687282,0,-0.00421536558012292,-0.00421536558012292,0.00308555761354889,0,-0.000103388981999464,0
2006-08-14,0.00116045913131346,0.00116045913131346,0.00232954105719374,0.00232954105719374,0.0187657966388737,0.0187657966388737,0.00386864597390923,0,0.0119861988647805,0.0119861988647805
2006-08-15,0.0136964698275521,0.0136964698275521,0,0,-0.00258054588761758,-0.00258054588761758,-0.00212531687706441,0,0.0127100300878435,0.0127100300878435
2006-08-16,0.00766191135518612,0.00766191135518612,0.0158287713012795,0.0158287713012795,0.0161334683005199,0.0161334683005199,0.00691700168220555,0,0.006563331368582,0.006563331368582
2006-08-17,0.00158248612429857,0.00158248612429857,0.0092504617629845,0.0092504617629845,-0.00314348007884835,0,-0.0066811833863788,0,0.00237398116641607,0.00237398116641607
2006-08-18,0.00371489348583398,0.00371489348583398,0.00250041422524805,0.00250041422524805,0.00531432808766574,0,-0.00369730028663351,0,-0.00228941343648847,-0.00228941343648847
2006-08-21,-0.00367042924057437,-0.00367042924057437,-0.00708436631357512,-0.00708436631357512,-0.00850243201593437,0,-0.0125164699806437,0,-0.00373213061138367,-0.00373213061138367
2006-08-22,0.00100191133855354,0.00100191133855354,0.0100554601375533,0.0100554601375533,0.0132838292095203,0,0.0157348786671496,0,0.00405056588788155,0.00405056588788155
2006-08-23,-0.00448868973375827,-0.00448868973375827,-0.00749835201054716,0,-0.0011210561411813,0,-0.00727559544779632,0,-0.00885156425096578,0
2006-08-24,0.00237434164223993,0.00237434164223993,-0.00695875316049666,0,-0.0125230232202749,0,-0.00894240025287008,0,0.00608941787399764,0
2006-08-25,-0.000748422140950278,0,0.0103516678953888,0,-0.00137588640040309,0,-0.0042520433873694,0,-0.000185093617707577,0
2006-08-28,0.00516566416233633,0,-0.00109828111483046,0,-0.0110467253834388,0,-0.00308362924817962,0,0.00724643430472582,0
2006-08-29,0.00192044738742347,0,0.0125914044084976,0,0.00811858964802092,0,0.0130006498864523,0,-0.00046211570221899,0
2006-08-30,-7.66706535404449e-06,0,-0.00242449483493357,0,-0.00116673043618343,0,-0.0019707714553866,0,0.00290269280578759,0
2006-08-31,-0.000345020586228317,0,0.00849144518582023,0,0.0169316822937471,0,-0.00585609660970432,0,-0.00239924984153439,0
2006-09-01,0.00551456489392721,0,0.00290521460147564,0,-0.000403326733065867,0,0.00157072779476208,0,0.00320056712264027,0
2006-09-05,0.00170860634167558,0,0.00336854209203419,0,0.0156009730852069,0,0.0198680684813657,0,-0.000819180871472258,0
2006-09-06,-0.00989149057681327,0,-0.00310746084452418,0,-0.00621690764532556,0,-0.00432437353483395,0,-0.0119310800050292,0
2006-09-07,-0.00479904019196165,-0.00479904019196165,-0.00430357919248936,0,-0.0166837692496172,0,-0.00461317347475265,0,-0.00861829007398851,-0.00861829007398851
2006-09-08,0.00378664935626971,0.00378664935626971,0.00275316947534354,0,0.00424982872659396,0,-0.00204241857955023,0,0.002775623713132,0.002775623713132
2006-09-11,0.000477319619375915,0.000477319619375915,-0.0153591804500736,-0.0153591804500736,-0.0177905358428802,0,-0.011704300302028,0,-0.00213862104275109,-0.00213862104275109
2006-09-12,0.0104421564553612,0,-0.0045274646198129,0,-0.0047510570215481,0,-0.000953195898492631,0,0.0125332036364998,0.0125332036364998
2006-09-13,0.00377729207758692,0,0.00383271588205192,0,0.00195364436420342,0,0.0063917775055462,0.0063917775055462,0.00437851019804913,0.00437851019804913
2006-09-14,-0.00135804623426672,0,0.0192179307344369,0,0.012212024723731,0,0.00124765702458407,0,-0.00235445599190653,-0.00235445599190653
2006-09-15,0.00272738323153132,0,0.00172953081876726,0,-0.00473329281243273,0,-0.00185325193673491,0,0.00408787885971362,0.00408787885971362
2006-09-18,0.000992521990802242,0,0.00969803835133343,0,0,0,0.00880553242333182,0,-0.00095485177500132,0
2006-09-19,-0.00217230051923289,0,-0.000254675107327351,0,0.000463227606096517,0.000463227606096517,0.00586888328990542,0,-0.0074281798202428,0
2006-09-20,0.00521121739196406,0,-0.00546599221223476,0,-0.00980264931700847,-0.00980264931700847,0.00543643481773182,0,0.0161711876154045,0
2006-09-21,-0.00539549344240031,0,0.000256140042738773,0,0.00735176703881435,0,0.00899848392793245,0,0.00412098997477428,0
2006-09-22,-0.00246580123365936,0,-0.0134695161656142,0,-0.0126030757416054,0,-0.000250425230482576,0,-0.0115137122323794,0
2006-09-25,0.00881516299304819,0,0.00506533766445649,0,-5.5005957912857e-05,-5.5005957912857e-05,-0.00088233679935501,0,0.00246280224406137,0
2006-09-26,0.00751675625956549,0,-0.00829391754783393,0,-0.0048842860441568,-0.0048842860441568,-0.0187496654863617,0,0.0132910531328163,0
2006-09-27,0.000187078138796926,0,0.0119496714956435,0,0.0250953723135861,0.0250953723135861,0.0148792692134341,0,0.00600580440597787,0
2006-09-28,0.00191532182643894,0,0.00838216804041103,0.00838216804041103,0.00482697689409295,0.00482697689409295,0.00406624801991406,0,-0.000307993983850841,-0.000307993983850841
2006-09-29,-0.00246424971063752,0,-1.45833181424138e-05,-1.45833181424138e-05,0.00641066843059379,0.00641066843059379,-0.000267637674932875,0,0.00113736142419207,0.00113736142419207
2006-10-02,-0.00339109930007109,-0.00339109930007109,0.00204898608001969,0.00204898608001969,0.00785672741973698,0,0,0,-0.00177719193416437,-0.00177719193416437
2006-10-03,0.00209566445332454,0.00209566445332454,0,0,-0.000750571080004203,-0.000750571080004203,0.00528937264433416,0,-0.00317021538967444,-0.00317021538967444
2006-10-04,0.0120754660410312,0.0120754660410312,-0.0161691723304856,-0.0161691723304856,-0.00982262750668172,-0.00982262750668172,-0.00570724576336523,0,0.00891462679181676,0.00891462679181676
2006-10-05,0.00222186014131021,0,0,0,0.0228060848559466,0.0228060848559466,0.00678313013545107,0,0.00641934437368619,0.00641934437368619
2006-10-06,-0.00268988043333684,-0.00268988043333684,0,0,-0.000806719787371346,-0.000806719787371346,-0.0018257705269672,0,0.000114217256450777,0.000114217256450777
2006-10-10,0.0028453296581159,0,-0.0174778106508876,-0.0174778106508876,0.00250607505691747,0.00250607505691747,0.00535547716067142,0,0.00516710614139493,0.00516710614139493
2006-10-11,-0.00256387521981349,0,-0.00216807064296831,-0.00216807064296831,-0.00465368917750231,0,0.00726769940828742,0,0.00169668263197886,0.00169668263197886
2006-10-12,0.0095410941145968,0,0.00474541490316782,0.00474541490316782,-0.00193651806004302,0,0.00987475448166197,0,0.00819178351510685,0.00819178351510685
2006-10-13,0.00204721058385848,0,0.0126297136163631,0.0126297136163631,0.0102469269299357,0,0.00539727955164859,0,-0.000205005637654909,-0.000205005637654909
2006-10-16,0.00251167967663046,0,0.00602105887587134,0.00602105887587134,0.00944695806982576,0,0.00499450209138796,0,0.000725168601699799,0.000725168601699799
