,Index,Vol.Index,Hist_30D,Hist_90D,Phist_30D
2007-05-16,205.62,18.26,10.64,14.69,10.03637426
2007-05-15,204.22,19.04,11.12,14.83,10.00827495
2007-05-14,206.28,18.36,10.4,14.78,9.750320644
2007-05-11,206.06,17.43,10.4,14.89,9.536500203
2007-05-10,205.51,17.31,10.42,15.3,9.56651174
2007-05-09,204.77,17.68,10.52,15.3,9.818156562
2007-05-08,203.51,17.62,11.12,15.29,9.845357805
2007-05-07,203.57,16.63,11.08,15.36,9.879257147
2007-05-04,201.56,17.34,10.87,15.29,9.927536501
2007-05-03,200.67,17.9,10.92,15.28,9.924945709
2007-05-02,199.86,18.65,10.93,15.29,10.0917088
2007-04-30,198.55,18.99,10.89,15.34,10.09163512
2007-04-27,198.28,18.78,10.9,15.37,10.41470064
2007-04-26,199.75,18,10.74,15.36,10.46310896
2007-04-25,198.43,18.13,10.7,15.32,10.54315938
2007-04-24,200.02,17.5,10.74,15.86,10.30561861
2007-04-23,198.62,17.87,12.95,15.84,10.12661891
2007-04-20,197.24,17.67,12.97,15.9,10.07007405
2007-04-19,194.59,19.11,12.97,15.76,10.21736727
2007-04-18,197.31,18.31,12.03,15.79,10.04761424
2007-04-17,196.57,18.67,12.17,15.79,10.26181823
2007-04-16,197.1,17.94,12.1,15.81,10.45621608
2007-04-13,195.85,18,13.08,15.8,11.00377614
2007-04-12,196.81,18.54,15.99,15.81,11.09180479
2007-04-11,195.27,18.49,15.97,15.76,11.2333822
2007-04-10,193.55,18.39,18.01,15.73,11.28170564
2007-04-09,193.85,18.61,18.31,15.77,11.26825269
2007-04-06,191.63,18.63,18,15.76,11.27275409
2007-04-05,191.41,18.91,18.01,15.76,11.4211355
2007-04-04,191.77,18.97,18.21,15.76,11.49256234
2007-04-03,189.12,19.37,17.75,15.59,11.41897377
2007-04-02,188.56,19.71,17.75,15.71,11.40553899
2007-03-30,187.6,19.64,17.73,15.7,11.3999129
2007-03-29,187.44,19.91,17.81,15.75,11.40469765
2007-03-28,185.96,20.48,18.08,15.7,11.267289
2007-03-27,187.68,19.85,17.84,15.61,11.02158447
2007-03-26,187.19,19.87,18.15,15.62,10.93819106
2007-03-23,186.89,19.28,18.16,15.67,11.002274
2007-03-22,187.15,19.67,18.17,15.66,11.01627173
2007-03-21,186.24,20.49,18.13,15.65,11.11740493
2007-03-20,186.34,20.43,18.26,15.85,11.00217018
2007-03-19,186.31,21.04,18.27,15.88,11.49892411
2007-03-16,184.42,20.29,19.23,15.82,11.46545472
2007-03-15,184.41,20.14,19.85,15.83,11.51843814
2007-03-14,181.81,21.07,19.67,15.65,11.47636944
2007-03-13,185.72,19.67,18.48,15.25,11.60580779
2007-03-12,186.36,19.01,18.59,15.27,11.68143843
2007-03-09,183.87,18.7,18.46,15.12,11.71046822
2007-03-08,183.94,17.91,18.47,15.24,11.59533893
2007-03-07,182.36,19.43,18.74,15.19,11.31394525
2007-03-06,181.23,20.33,18.67,15.15,11.29152467
2007-03-05,177.69,21.62,17.76,14.79,11.18745009
2007-03-02,182.78,20.06,16.27,13.96,10.68388174
2007-02-28,183.2,20.38,16.26,13.95,10.87137236
2007-02-27,188.15,17.9,14.08,13.19,10.56386916
2007-02-26,190.12,17.82,13.6,13.05,10.52655948
2007-02-23,190.19,17.12,13.58,13.05,10.71955096
2007-02-22,189.72,17.33,14.35,13.07,10.94433315
2007-02-21,187.9,16.86,14.26,13.02,11.2916758
2007-02-20,188.12,16.68,15.09,13.19,11.33651891
2007-02-16,187.57,16.08,15.09,13.19,11.51182103
2007-02-15,186.82,16.41,15.59,13.19,11.96580114
2007-02-14,185.72,16.57,15.77,13.18,12.25330007
2007-02-13,183.29,16.8,15.57,13.55,12.70298576
2007-02-12,182.8,17.11,16.61,13.86,12.6152043
2007-02-09,184.72,16.05,16.34,13.74,12.58790591
2007-02-08,184.25,17.25,16.42,13.74,12.60441607
2007-02-07,184.67,17.39,16.54,13.8,12.66769159
2007-02-06,185.09,17.29,16.54,13.93,12.5998762
2007-02-05,183.73,17.19,16.38,13.97,12.55146597
2007-02-02,183.2,16.39,16.38,13.99,12.63491708
2007-02-01,179.1,16.92,15.12,13.65,12.21142114
2007-01-31,175.99,17.99,14,13.32,11.95968976
2007-01-30,177.45,17.73,14.17,13.27,11.85958131
2007-01-29,176.41,17.9,14.03,13.23,12.99023448
2007-01-26,177.58,17.23,16.23,13.3,12.90180689
2007-01-25,179.12,16.62,16.08,13.21,13.00047619
2007-01-24,179.37,16.73,16.3,13.62,12.90507361
2007-01-23,176.9,17.53,15.72,13.43,12.90592806
2007-01-22,176.83,17.38,16.3,13.45,12.80925601
2007-01-19,176.23,17.48,16.24,13.72,12.94647001
2007-01-18,179.12,16.91,15.61,13.44,12.91910768
2007-01-17,178.5,16.84,15.59,13.45,12.83285242
2007-01-16,179.73,16.66,15.54,13.4,12.52246978
2007-01-15,179.82,16.68,15.56,13.41,12.50243891
2007-01-12,179.36,16.54,15.68,13.41,12.49226793
2007-01-11,176.26,18.69,14.86,13.08,12.32840665
2007-01-10,174.99,18.9,14.86,13.08,12.10798741
2007-01-09,177.52,17.68,14.37,12.86,11.67521282
2007-01-08,177.08,18.3,14.34,13.02,11.5911461
2007-01-05,179.1,17.25,14,12.87,11.56775645
2007-01-04,180.52,17.33,14.35,12.91,11.04825655
2007-01-03,182.13,17.25,14.12,12.88,10.7993671
2007-01-02,185.7,15.68,12.99,12.51,10.22868832
2006-12-28,185.39,15.4,12.98,12.62,10.21701043
2006-12-27,184.3,15.5,12.88,12.66,10.13698752
2006-12-26,185.62,15.71,12.7,12.6,10.08295042
2006-12-22,185.98,14.65,12.84,12.67,9.971496843
2006-12-21,185.81,14.71,12.84,12.95,9.983183944
2006-12-20,186.54,14.65,12.81,12.93,10.14664457
2006-12-19,184.63,14.74,13.2,12.99,10.09070516
2006-12-18,185.38,14.23,13.23,13.09,10.03618615
2006-12-15,183.82,15.1,13.11,13.03,10.15867814
2006-12-14,183.57,16.4,13.2,13.36,10.04420649
2006-12-13,178.75,17.33,10.51,12.8,8.569257113
2006-12-12,177.93,18.26,10.64,12.89,8.518123615
2006-12-11,179.5,17.91,10.44,12.8,8.358062187
2006-12-08,179.49,18.23,10.52,12.84,8.425153303
2006-12-07,182.19,16.79,9.98,12.64,8.51360212
2006-12-06,182.6,16.83,10.03,12.63,8.501643077
2006-12-05,183.53,15.71,9.87,12.59,8.082808862
2006-12-04,184.31,15.68,9.77,12.77,7.954378284
2006-12-01,185.28,14.44,9.56,12.73,8.043707085
2006-11-30,184.96,14.68,9.57,12.91,8.071200138
2006-11-29,183.8,15.2,9.61,12.95,8.117046452
2006-11-28,182.42,15.46,9.43,12.91,8.340139051
2006-11-27,184.27,14.98,8.76,13.87,8.648914079
2006-11-24,183.91,14.28,8.91,13.87,8.630280423
2006-11-23,183.77,14.17,9.02,14.2,8.531644449
2006-11-22,184.24,14.23,9.57,14.86,8.63427557
2006-11-21,182.06,14.72,9.09,14.85,8.628708591
2006-11-20,181.6,15.46,9.15,14.87,8.701109449
2006-11-17,182.94,14.29,8.78,14.8,11.62396928
2006-11-16,182.69,14.41,11.25,15.21,12.07115355
2006-11-15,182.9,14.46,12.49,15.24,12.16682373
2006-11-14,182.3,14.15,12.48,15.41,12.20804378
2006-11-13,180.93,14.94,12.31,15.4,12.29087221
2006-11-10,180.78,14.43,12.53,15.46,12.230617
2006-11-09,181.31,14.7,12.93,15.45,12.54544557
2006-11-08,178.61,16.04,12.51,15.81,12.44839289
2006-11-07,179.45,16.31,12.5,16.08,12.52427301
2006-11-06,178.41,16.51,13.08,16.13,12.65854657
2006-11-03,179.14,15.73,13.01,16.14,12.62269926
2006-11-02,179.22,16.06,13.13,16.18,12.641458
2006-11-01,177.94,15.96,12.95,16.23,12.80063671
2006-10-31,176.84,16.84,13.17,16.28,12.77958989
2006-10-30,175.99,18.07,13.09,16.27,13.29713051
2006-10-27,177.85,17.25,13.93,16.57,13.28924684
2006-10-26,178.53,17.46,13.88,16.62,13.26781072
2006-10-25,178.2,17.18,13.97,17.63,13.58871043
2006-10-24,177.49,17.75,14.82,17.64,13.63602112
2006-10-23,177.36,18.06,14.83,17.78,13.65041938
2006-10-20,177.35,17.77,14.9,18.54,13.66072296
2006-10-19,176.11,18.85,14.78,18.52,13.63404941
2006-10-18,176.19,18.71,14.8,18.57,13.60200995
2006-10-17,175.85,18.7,14.8,19.72,13.42878733
2006-10-16,176.51,18.5,14.78,20.31,13.36620187
2006-10-13,175.42,18.96,14.83,20.32,13.38784557
2006-10-12,173.1,20.09,14.3,20.27,13.39821582
2006-10-11,172.51,21.6,14.76,20.49,13.35775661
2006-10-10,172.78,22.25,14.76,20.56,13.38181361
2006-10-09,171.78,22.65,15.01,20.55,13.42357623
2006-10-04,175.48,18.24,13.68,20.51,11.02495465
2006-10-02,178.46,17.24,12.9,20.94,10.65429916
2006-09-29,178.05,16.71,13.22,20.94,10.89702731
2006-09-28,178.21,16.85,13.44,20.96,10.94034598
2006-09-27,176.74,17.25,13.26,21.34,10.88861372
2006-09-26,174.58,18.29,13.07,21.25,10.97317387
2006-09-25,176.03,18.03,13.59,21.63,10.82298511
2006-09-22,175,18.25,13.54,21.76,11.31718461
2006-09-21,177.31,17.85,13.31,21.98,11.53846882
2006-09-20,177.34,17.8,13.73,22.31,11.84332063
2006-09-19,178.32,17.24,13.57,22.44,12.06389545
2006-09-18,178.28,17.25,14.45,22.49,12.32848477
2006-09-15,176.51,16.62,14.86,22.42,12.11285231
2006-09-14,176.35,18.6,15.1,22.42,12.25861268
2006-09-13,172.93,20.26,14.07,22.22,11.84163882
2006-09-12,172.28,21.27,14.15,22.22,12.12154796
2006-09-11,173,20.46,14.34,22.22,12.23847647
2006-09-08,175.78,19.31,13.36,22.16,11.90365495
2006-09-07,175.43,19.48,13.36,22.48,12.23711235
2006-09-06,176.19,19.07,13.8,22.48,12.20970292
2006-09-05,176.75,18.42,13.73,22.63,12.20550405
2006-09-04,176.32,18.07,14.19,22.63,12.58956343
2006-09-01,175.99,17.85,14.45,22.76,12.69991008
2006-08-31,175.44,17.9,14.47,22.86,12.80488485
2006-08-30,174.16,18.84,17.12,22.82,12.78716809
2006-08-29,174.79,18.2,17.02,22.86,12.81659007
2006-08-28,172.64,20.06,17.73,22.76,12.92437308
2006-08-25,172.92,19.22,19.42,22.79,13.38904846
2006-08-24,171.08,19.22,19.45,22.99,13.46007587
2006-08-23,172.33,19.67,19.33,23.13,13.48054149
2006-08-22,173.81,19.42,19.11,23.09,14.45921324
2006-08-21,171.96,20.59,19.87,23.06,14.40229859
2006-08-18,173.17,19.23,19.77,23.04,14.45712304
2006-08-17,172.65,19.9,20.23,23.05,14.8516179
2006-08-16,171.01,20.51,20.13,23.01,15.08025344
2006-08-14,168.19,23.29,19.67,22.82,15.0751203
2006-08-11,167.65,22.98,19.64,22.83,14.93023363
2006-08-10,169.44,23.28,20.73,22.93,14.75707594
2006-08-09,171.11,22.77,21.11,23.02,14.59717756
2006-08-08,170.68,23.43,21.3,23.02,14.2860611
2006-08-07,167.61,23.56,20.78,22.81,14.22176569
2006-08-04,169.68,22.1,20.41,22.72,14.20222437
2006-08-03,167.94,22.6,20.49,22.7,14.26044209
2006-08-02,168.27,23.59,20.6,22.73,14.2756705
2006-08-01,167.14,23.88,20.55,22.7,14.46036794
2006-07-31,168.51,23.75,21.44,22.94,14.40725277
2006-07-28,168.54,22.91,21.61,22.98,14.42932474
2006-07-27,168.52,22.88,23.93,23,14.91008059
2006-07-26,166.1,23.9,23.67,22.87,15.58743626
2006-07-25,166.25,23.74,23.95,22.88,15.74331701
2006-07-24,163.93,25.38,25.45,22.77,15.9619044
2006-07-21,165,24.29,25.35,22.81,15.95716844
2006-07-20,165.11,23.88,25.47,22.95,16.94466042
2006-07-19,159.76,26.89,26.13,22.26,17.01465265
2006-07-18,159.69,27.12,27.35,22.26,17.14518163
2006-07-14,162.33,26.88,27.01,22.1,17.55814616
2006-07-13,166.35,26.08,26.29,22.01,17.76065903
2006-07-12,167.93,25.13,26.66,22.07,17.55157448
2006-07-11,168.45,24.75,26.79,22.63,17.43094515
2006-07-10,168.27,24.65,26.83,22.64,17.43420239
2006-07-07,164.7,23.94,26.77,22.32,17.29229846
2006-07-06,163.47,24.91,27.97,22.31,17.78333021
2006-07-05,165.51,24.57,27.82,22.24,17.74060944
2006-07-04,166.15,23.84,27.83,22.43,17.99101396
2006-07-03,167.33,23.73,28.65,22.41,18.05801756
2006-06-30,167.45,22.72,28.71,22.41,18.04067047
2006-06-29,163.3,24.9,28.25,22.06,18.14197736
2006-06-28,160.18,26.4,27.95,21.96,18.67598954
2006-06-27,161.36,25.29,28.49,21.99,18.67084139
2006-06-26,160.18,26.07,28.76,22.19,18.89971883
2006-06-23,158.88,26.12,28.6,22.17,18.86207794
2006-06-22,160.2,25.89,28.92,22.22,18.75441586
2006-06-21,158.63,27.06,28.59,22.22,18.74552125
2006-06-20,158.48,27.18,28.54,22.28,18.64222635
2006-06-19,161.79,26.05,28.54,22.2,18.46769307
2006-06-16,163.05,24.32,28.69,22.19,18.43764712
2006-06-15,157.36,26.87,25.9,21.32,18.53053568
2006-06-14,157.7,28.19,26.38,21.89,18.46200405
2006-06-13,155.43,29.4,26.16,21.71,17.66250253
2006-06-12,160.05,27.65,25.26,21.3,17.67449941
2006-06-09,159.61,28.4,25.89,21.39,17.64102643
2006-06-08,158.11,30.91,25.57,21.69,17.57383517
2006-06-07,164.17,24.91,23.76,20.8,16.75723153
2006-06-05,168.83,24.09,23.16,20.33,16.67711237
2006-06-02,169.85,21.74,23.15,20.65,16.53394123
2006-06-01,168.03,22.38,22.99,20.73,16.19401761
2006-05-30,171.01,21.21,22.64,20.96,16.04649034
2006-05-29,172.64,22.56,22.59,20.93,16.28331009
2006-05-26,171.83,23.08,23.53,21.35,16.46759624
2006-05-25,168.33,25.6,23.11,21.38,16.41719903
2006-05-24,173.36,23.37,21.51,20.81,15.94060123
2006-05-23,172.78,24.18,21.6,20.9,15.38060725
2006-05-22,173.6,23.35,21.59,20.91,15.17520335
2006-05-19,177.94,21.91,20.43,20.49,14.59265898
2006-05-18,177.18,22.64,20.49,20.51,14.31067556
2006-05-17,181.69,21.75,19.02,20.06,14.34933522
2006-05-16,179,23.54,18.53,19.99,14.44700916
2006-05-15,183.08,21.14,17.69,19.64,13.75669612
2006-05-12,187.27,19.43,16.5,19.26,13.66311218
2006-05-11,190.2,18.04,15.51,19.07,13.61677702
2006-05-10,188.62,19.77,15.44,19.03,13.52075903
2006-05-09,188.51,20.08,15.43,19.07,13.68503118
2006-05-08,188.79,19.52,15.46,19.1,13.78649585
2006-05-04,186.98,19.14,15.39,19.05,14.20969942
2006-05-03,186.03,18.77,15.38,19.06,14.3298777
2006-05-02,186.17,19.32,16.98,19.09,14.24897699
2006-04-28,184.1,17.98,17.04,19.01,14.01902117
2006-04-27,188.4,17.49,15.19,18.64,13.92450701
2006-04-26,188.34,17.65,15.18,18.64,13.98559287
2006-04-25,185.54,18.28,14.72,18.63,13.80902943
2006-04-24,185.41,19.02,14.76,18.77,13.9634116
2006-04-21,188.2,17.91,14.28,18.57,13.75284886
2006-04-20,185.86,19.37,14.4,18.47,13.75301085
2006-04-19,186.34,19.01,14.34,18.47,13.77192215
2006-04-18,184.9,19.48,14.41,18.54,14.09897989
2006-04-17,184.3,19.23,14.49,18.57,14.22797932
2006-04-14,185.67,17.54,15.98,18.52,14.28987185
2006-04-13,181.91,18.43,15.31,18.23,14.85403246
2006-04-12,179.13,19.82,17.46,18.08,14.61868106
2006-04-11,179.61,20.88,17.47,18.08,14.71302977
2006-04-10,181.31,20.47,17.25,18,14.48263184
2006-04-07,181.97,18.92,17.28,18,14.53058562
2006-04-06,181.1,18.33,17.28,18.12,14.62872372
2006-04-05,179.97,18.69,17.85,18.21,15.11275167
2006-04-04,179.77,17.85,17.93,18.22,15.12447512
2006-04-03,178.89,17.64,17.91,18.2,15.50288088
2006-03-31,176.21,18.19,17.64,18.06,15.46506393
2006-03-30,173.61,19.26,17.66,18.57,15.46468384
2006-03-29,172.96,19.48,17.81,18.94,16.42314562
2006-03-28,172.77,19.56,18.85,18.96,16.54734592
2006-03-27,172.44,19.88,18.92,18.96,16.9868602
2006-03-24,170.86,20.88,19.07,18.9,17.0956751
2006-03-23,169.68,21.39,19.21,18.95,17.06263182
2006-03-22,169.28,21.55,19.38,18.96,17.34593172
2006-03-21,172.87,21.05,19.04,18.6,17.35993647
2006-03-20,174.26,20.5,19.01,18.81,17.85338588
2006-03-17,173.48,19.91,19.04,18.81,18.19354814
2006-03-16,172.66,20.5,21,18.8,18.32342539
2006-03-15,172.28,20.71,20.98,18.82,18.55743148
2006-03-14,171.1,21.53,21.19,18.81,18.73732302
2006-03-13,172.82,19.56,21.38,18.71,18.60685234
2006-03-10,170.37,20.19,22.04,18.61,18.79700755
2006-03-09,169.17,23.08,22.03,18.79,18.70659928
2006-03-08,169.76,22.03,22.25,19.3,19.12980223
2006-03-07,170.13,22.3,23.24,19.44,19.39773329
2006-03-06,173.86,20.19,22.73,19.46,20.36902289
2006-03-03,171.67,21.01,23.67,19.48,20.32332522
2006-03-02,176.85,19.82,21.96,18.73,20.29413855
2006-02-28,177.45,19.9,23.27,18.73,20.75340025
2006-02-27,178.1,19.55,24.23,18.71,20.72890379
2006-02-24,176.96,20.64,24.17,18.91,20.97738294
2006-02-23,176.18,21.43,24.4,18.95,20.95624188
2006-02-22,173.26,23.12,23.89,19.43,20.92762079
2006-02-21,174.04,22.9,23.86,19.45,20.75403292
2006-02-20,174.28,23.13,23.94,19.56,20.78003635
2006-02-17,172.4,23.16,23.65,19.51,20.50426175
2006-02-16,169.8,23.45,23.43,19.78,20.62028003
2006-02-15,168.31,24.35,23.23,20.17,20.45298633
2006-02-14,171.65,23.31,22.71,19.99,19.76243291
2006-02-13,170.61,23.85,22.64,20.29,19.53707302
2006-02-10,172.68,21.91,22.47,20.17,19.15382395
2006-02-09,170.93,22.09,22.35,20.5,18.960277
2006-02-08,169.44,24.9,22.18,20.62,18.85469519
2006-02-07,172.39,24.78,21.72,20.6,18.26805231
2006-02-06,173.66,24.71,21.73,20.63,18.08067194
2006-02-03,172.67,24.67,21.77,20.62,17.68813505
2006-02-02,177.92,22.46,19.73,20.05,17.30559609
2006-02-01,178.07,23.61,19.95,20.05,16.94051411
2006-01-31,180.65,21.57,19.36,20.29,16.74955059
2006-01-27,178.64,20.39,19.53,20.61,16.62354372
2006-01-26,174.71,21.02,18.91,20.3,16.5539483
2006-01-25,173.52,22.39,18.82,20.28,16.64004474
2006-01-24,171.79,23.18,18.61,20.35,16.58374624
2006-01-23,168.04,25.06,17.32,20.03,16.13894069
2006-01-20,170.6,22.89,17.18,19.84,15.62791316
2006-01-19,174.93,21.09,15.42,19.38,14.21604491
2006-01-18,173.81,22.23,15.33,19.36,14.17445981
2006-01-17,178.27,20.52,13.08,18.8,13.35603702
2006-01-16,182.39,18.72,10.66,18.32,12.59522621
2006-01-13,181.71,18.55,10.67,18.32,12.50581305
2006-01-12,179.65,20.97,10.33,18.46,12.15247869
2006-01-11,178.67,21.66,10.35,18.48,12.28436325
2006-01-10,178.98,22,10.78,18.48,12.52601961
2006-01-09,180.3,20.42,11.16,18.43,12.087762
2006-01-06,180.87,18.96,11.04,18.68,12.05427029
2006-01-05,178.82,20.24,10.77,18.67,12.0302708
2006-01-04,179.91,19.93,10.48,18.63,12.44514462
2006-01-03,178.81,20.24,13.12,19.08,12.89996957
2006-01-02,178.29,20.8,15.13,19.2,12.9982831
2005-12-29,177.43,19.44,15.26,19.19,13.03313006
2005-12-28,176.16,18.62,15.2,19.59,13.06172222
2005-12-27,177.2,18.37,14.98,19.55,13.27834195
2005-12-26,176.27,18.16,15.15,19.96,13.59042737
2005-12-23,175.11,18.4,15.22,19.98,13.59191215
2005-12-22,173.89,19.19,15.17,20.29,13.60998585
2005-12-21,173.95,18.61,15.97,20.31,13.44714893
2005-12-20,172.05,19.5,15.8,20.39,13.65037644
2005-12-19,171.91,19.43,15.79,20.4,13.64790088
2005-12-16,169.45,20.18,15.43,20.48,13.80517746
2005-12-15,171.56,19.81,14.84,20.33,13.81618392
2005-12-14,171.15,20.18,14.84,20.39,13.691585
2005-12-13,171.65,18.99,14.8,20.39,13.52134022
2005-12-12,171.35,19.03,15.34,20.73,14.01210849
2005-12-09,169.16,20.59,16.69,20.68,14.06942313
2005-12-08,170.13,22.16,16.7,20.64,13.9451656
2005-12-07,170.21,21.13,18.58,20.64,14.12220473
2005-12-06,169.24,21.43,19.09,20.63,14.14512251
2005-12-05,168.23,21.13,19.16,20.64,14.44672148
2005-12-02,167.56,21.04,19.27,20.7,14.64609219
2005-12-01,166.97,21.95,19.29,20.7,15.71403627
2005-11-30,165.95,23.38,19.82,20.69,15.74023546
2005-11-29,163.7,23.79,19.65,20.73,16.01424309
2005-11-28,165.52,22.65,21.34,20.61,15.80030426
2005-11-25,165.51,21.58,21.4,20.61,16.26109059
2005-11-24,165.56,21.44,21.79,20.61,16.7272884
2005-11-23,164.47,22.06,21.81,20.7,16.92963963
2005-11-22,159.68,22.73,21.39,20.14,16.91381948
2005-11-21,163.1,22.36,21.63,19.77,16.91978255
2005-11-18,163.74,21.71,21.94,19.83,16.92750495
2005-11-17,163.38,21.86,22.8,19.85,17.07222662
2005-11-16,163.24,21.96,22.82,19.85,17.14887544
2005-11-15,161.49,22.53,23.73,20.02,17.23736722
2005-11-14,162.02,22.12,24.15,20.02,17.13349003
2005-11-11,161.81,22.17,24.73,20.04,17.35837257
2005-11-10,158.69,22.98,24.23,19.83,17.38357287
2005-11-09,157.87,24.17,24.18,19.84,17.53810791
2005-11-08,157.72,23.74,24.6,19.84,17.35401022
2005-11-07,156.75,25.72,24.53,19.86,17.64263267
2005-11-04,157.28,24.29,25.69,19.86,17.70837901
2005-11-03,156.89,23.28,26.56,19.86,17.6766793
2005-11-02,155.6,23.93,26.45,19.84,17.75042826
2005-11-01,152.98,25.1,25.97,19.84,17.66331146
2005-10-31,148.84,25.85,24.92,19.44,17.30203104
2005-10-28,146.55,26.71,24.44,19.33,17.35199052
2005-10-27,149.88,25.61,23.54,18.98,17.48021893
2005-10-26,151.45,25.7,23.6,18.88,17.35434784
2005-10-25,151.76,25.48,23.59,18.96,17.25890787
2005-10-24,152.27,25.15,23.6,18.95,16.90694632
2005-10-21,152.22,24.23,23.66,18.95,16.94210021
2005-10-20,149.41,25.4,23.03,18.94,15.98706095
2005-10-19,148.11,27.07,23.55,18.95,16.03176742
2005-10-18,152.26,25.81,21.94,18.26,15.65960763
2005-10-17,150.85,27.06,21.84,18.22,15.63651254
2005-10-14,152.48,26.61,21.58,18.18,15.26367194
2005-10-13,152.85,25.81,22.28,18.18,14.92277794
2005-10-12,156.33,25.05,20.91,17.75,15.10356163
2005-10-11,160.06,22.04,19.1,17.17,14.56627184
2005-10-10,157.82,24.04,20.46,17.06,14.35112322
2005-10-07,154.4,24.77,20.09,16.74,14.71402313
2005-10-06,154.65,24.91,20.04,16.72,14.8798629
2005-10-05,158.1,25.04,19.92,16.19,14.83915172
2005-10-04,160.43,22.96,19.19,16.11,15.00460005
2005-09-30,157.55,23.82,19.89,15.9,14.99226137
2005-09-29,159.06,22.88,19.59,15.98,15.14422058
2005-09-28,158.88,22.73,20.77,15.98,15.19036159
2005-09-27,156.52,23.29,20.53,15.86,15.33908119
2005-09-26,156.39,23.35,21,15.87,15.34821977
2005-09-23,152.39,23.49,19.71,15.8,15.28637289
2005-09-22,155.71,21.53,18.97,15.24,15.03513998
2005-09-21,155.34,20.99,18.97,15.25,15.26323569
2005-09-20,154.69,20.79,19.13,15.27,15.19346782
2005-09-16,152.55,20.57,18.89,15.15,15.30039421
2005-09-15,151.99,20.84,20.07,15.18,15.41453382
2005-09-14,152.03,20.62,20.16,15.36,15.25449578
2005-09-13,150.29,20.89,19.94,15.3,15.04918296
2005-09-12,150.13,20.46,19.95,15.37,14.9083072
2005-09-09,149.34,20.01,19.93,15.43,14.94620334
2005-09-08,148.41,22.23,19.94,15.63,14.89190382
2005-09-07,147.95,20.47,20.17,15.68,14.81138392
2005-09-06,145.21,20.33,19.47,15.45,14.8011777
2005-09-05,144.06,21.18,19.36,15.5,14.79461487
2005-09-02,144.3,20.67,19.84,15.71,14.87519688
2005-09-01,143.13,21.3,19.75,15.98,15.08076617
2005-08-31,140.09,21.12,18.71,15.63,15.17534803
2005-08-30,138.68,20.92,18.47,15.57,15.08449621
2005-08-29,137.42,22.17,18.72,15.52,14.7010927
2005-08-26,140.36,19.79,17.52,15.02,14.61685609
2005-08-25,141.75,20.12,17.26,14.9,14.5229052
2005-08-24,141.27,19.37,17.59,14.91,13.97513086
2005-08-23,144.27,18.84,16.22,14.95,13.47633897
2005-08-22,144.4,18.41,16.19,15.02,13.41833676
2005-08-19,140.68,18.41,15.41,15.51,12.83191337
2005-08-18,141.16,18.9,15.41,15.49,12.87191148
2005-08-17,143.87,19.05,13.99,15.11,12.39702961
2005-08-16,144.3,19.07,13.87,15.15,12.2808031
2005-08-12,146.04,17.98,13.19,14.98,11.81177008
2005-08-11,145.35,18.53,13.19,14.97,12.00253373
2005-08-10,142.7,18.44,12.5,14.7,11.71738248
2005-08-09,142.11,18.52,12.57,14.69,11.68229989
2005-08-08,140.49,19.04,12.33,14.83,11.29631555
2005-08-05,140.7,18.96,12.24,14.9,11.43273938
2005-08-04,143.52,18.35,11.12,14.48,11.34583474
2005-08-03,144.21,17.5,11.59,14.94,11.18835433
2005-08-02,144.3,17.15,11.63,15.06,11.43131835
2005-08-01,143.96,17.3,11.89,15.14,11.52210048
2005-07-29,143.32,16.88,12.14,15.28,11.64180669
2005-07-28,142.38,16.56,12.7,15.47,11.61218721
2005-07-27,140.73,16.99,12.46,15.37,11.56036811
2005-07-26,140.53,17.37,12.48,15.37,11.86447073
2005-07-25,140.55,17.53,13.28,15.37,11.92731602
2005-07-22,138.37,18.59,13.02,15.32,11.74268116
2005-07-21,138.62,18.48,12.98,15.31,11.70898208
2005-07-20,138.57,18.34,12.96,16.04,11.77759408
2005-07-19,138.66,17.53,13.22,16.06,11.55590362
2005-07-18,136.78,17.92,12.88,16.43,11.39403669
2005-07-15,136.48,17.24,13.25,16.56,11.26037803
2005-07-14,136.98,16.86,13.12,16.59,11.25554136
2005-07-13,135.25,16.49,12.79,16.51,11.16121858
2005-07-12,134.26,16.74,12.72,16.48,11.24223831
2005-07-11,133.88,16.77,12.73,16.48,11.21672033
2005-07-08,131.28,16.72,11.63,16.15,11.30232153
2005-07-07,131.72,16.23,12.43,16.16,11.24703884
2005-07-06,130.65,16.22,12.31,16.26,11.4029853
2005-07-05,130.54,16.58,13.12,16.35,11.41481778
2005-07-04,130.95,16.21,13.03,16.62,11.43546528
2005-07-01,130.59,15.87,13.07,16.7,11.49545763
2005-06-30,129.43,15.76,12.91,16.74,11.3938269
2005-06-29,128.41,16.22,14.48,16.71,11.36222415
2005-06-28,127.92,16.53,14.49,16.82,11.72353528
2005-06-27,127.45,17.32,14.52,16.81,11.82010391
2005-06-24,129.08,16.13,13.82,16.67,11.92894614
2005-06-23,130.39,15.82,13.23,16.58,11.7958137
2005-06-22,129.24,16.45,13.23,16.76,11.73865273
2005-06-21,127.66,16.56,13.57,16.65,11.41864078
2005-06-20,128.17,16.48,13.47,16.83,11.6385917
2005-06-17,129.33,15.83,13.29,16.77,11.54044996
2005-06-16,129.27,15.92,13.53,16.8,11.79140134
2005-06-15,129.27,15.87,14.2,16.81,11.98295906
2005-06-14,126.9,16.45,13.57,16.61,11.47977194
2005-06-13,127.65,16.33,13.4,16.68,11.51808285
