,Index,Vol.Index,Hist_30D,Hist_90D,Phist_30D
2004-04-13,1129.44,17.26,14.53,11.79,11.23616786
2004-04-12,1145.2,15.28,14.04,11.53,10.97104392
2004-04-08,1139.32,16.26,14.26,11.52,11.00638425
2004-04-07,1140.53,15.76,14.26,11.66,10.86310014
2004-04-06,1148.16,15.32,14.12,11.59,10.80713374
2004-04-05,1150.57,14.97,14.15,11.59,10.86102417
2004-04-02,1141.81,15.64,13.98,11.53,10.87720041
2004-04-01,1132.17,16.65,13.75,11.75,10.8296918
2004-03-31,1126.21,16.74,13.65,11.73,10.87660798
2004-03-30,1127,16.28,13.69,11.84,10.84681464
2004-03-29,1122.47,16.5,13.65,11.89,10.95890538
2004-03-26,1108.06,17.33,13.38,11.83,10.85803463
2004-03-25,1109.19,17.88,13.44,11.89,10.80523228
2004-03-24,1091.33,19.81,12.32,11.66,10.67501862
2004-03-23,1093.95,20.67,12.89,11.65,10.59738342
2004-03-22,1095.4,21.58,13.04,11.8,10.50954153
2004-03-19,1109.78,19.15,12.54,11.56,10.2472852
2004-03-18,1122.32,18.53,12.75,11.43,10.09737989
2004-03-17,1123.75,18.11,12.76,11.46,10.06731848
2004-03-16,1110.7,20.34,12.45,11.34,9.835369688
2004-03-15,1104.49,21.13,12.31,11.31,9.93587159
2004-03-12,1120.57,18.3,11.64,11.06,9.614903387
2004-03-11,1106.78,20.67,10.96,10.95,9.549501788
2004-03-10,1123.89,18.67,10.12,10.61,9.66274695
2004-03-09,1140.58,16.6,9.99,10.27,9.369553726
2004-03-08,1147.21,15.79,10.27,10.2,9.486286602
2004-03-05,1156.87,14.48,10.59,10.35,9.505583333
2004-03-04,1154.88,14.4,10.6,10.35,9.320505937
2004-03-03,1151.04,14.55,10.61,10.4,9.55041045
2004-03-02,1149.1,14.86,10.85,10.4,9.529448735
2004-03-01,1155.96,14.44,10.68,10.7,9.501916134
2004-02-27,1144.94,14.55,10.5,10.6,9.511893692
2004-02-26,1144.91,14.83,10.5,10.62,9.507757535
2004-02-25,1143.67,14.93,10.76,10.8,9.659896235
2004-02-24,1139.09,15.9,10.85,10.79,9.668533031
2004-02-23,1140.99,16.29,10.91,10.8,9.68036343
2004-02-20,1144.11,16.04,11.24,10.79,9.627445715
2004-02-19,1147.06,15.8,11.28,10.82,9.609173826
2004-02-18,1151.82,15.59,11.2,10.79,9.490339129
2004-02-17,1156.99,15.4,11.07,10.76,9.654748727
2004-02-13,1145.81,15.58,11.29,10.72,
2004-02-12,1152.11,15.31,11.18,10.68,
2004-02-11,1157.76,15.39,11.02,10.64,
2004-02-10,1145.54,15.94,10.65,10.61,
2004-02-09,1139.81,16.39,11.12,10.59,
2004-02-06,1142.76,16,11.05,11.15,
2004-02-05,1128.59,17.71,10.55,11.18,
2004-02-04,1126.52,17.87,10.56,11.27,
2004-02-03,1136.03,17.34,10.17,11.23,
2004-02-02,1135.26,17.11,10.19,11.3,
2004-01-30,1131.13,16.63,10.63,11.82,
2004-01-29,1134.11,17.14,10.54,11.84,
2004-01-28,1128.48,16.78,10.6,12.07,
2004-01-27,1144.05,15.35,9.74,11.82,
2004-01-26,1155.37,14.55,9,11.85,
2004-01-23,1141.55,14.84,8.94,11.73,
2004-01-22,1143.94,14.71,8.9,11.92,
2004-01-21,1147.62,14.34,9.36,11.93,
2004-01-20,1138.77,15.21,9.33,11.88,
2004-01-16,1139.83,15,9.77,11.89,
2004-01-15,1132.05,15.56,9.7,12.07,
2004-01-14,1130.52,16.75,9.76,12.18,
2004-01-13,1121.22,18.04,9.69,12.21,
2004-01-12,1127.23,16.82,9.85,12.23,
2004-01-09,1121.86,16.75,9.84,12.21,
2004-01-08,1131.92,15.61,9.26,12.1,
2004-01-07,1126.33,15.5,9.23,12.28,
2004-01-06,1123.67,16.73,10.1,12.29,
2004-01-05,1122.22,17.49,10.1,12.32,
2004-01-02,1108.48,18.22,10.21,12.18,
