,Index,Vol.Index,Hist_30D,Hist_90D,Phist_30D
2005-03-23,13603.61,15.73,10.87,11.8,8.847566541
2005-03-22,13776.47,14.44,11.18,11.77,9.006583116
2005-03-21,13834.35,14.06,11.17,11.77,9.125341652
2005-03-18,13828.37,13.96,11.23,11.92,9.284254787
2005-03-17,13817.99,14.17,11.25,11.94,9.545667146
2005-03-16,13832.52,14.38,11.73,11.96,9.615075917
2005-03-15,13816.75,14.16,11.82,12.06,9.429349673
2005-03-14,13906.85,14.07,11.62,12.01,9.505254645
2005-03-11,13890.93,13.93,11.62,12.06,9.464985145
2005-03-10,13856.02,14.02,11.63,12.35,9.823544344
2005-03-09,13941.47,13.96,12.15,12.3,9.909309926
2005-03-08,13881.71,14.06,12.37,12.32,9.848316019
2005-03-07,13771.95,14.13,12.28,12.75,9.718841396
2005-03-04,13730.78,14.17,12.65,12.75,9.70442434
2005-03-03,13892.37,14.45,12.2,12.57,9.414734238
2005-03-02,13850.78,14.3,12.19,12.86,9.389233503
2005-03-01,14061.15,13.39,11.45,12.57,9.129442675
2005-02-28,14195.35,13.69,11.17,12.64,9.070884428
2005-02-25,14157.09,12.99,11.17,12.71,9.342072178
2005-02-24,14060.91,13.79,11.08,12.68,9.583428436
2005-02-23,13957.94,14.02,10.96,12.63,9.74239927
2005-02-22,14090.52,14.18,10.55,12.66,10.80208343
2005-02-21,14111.65,14.05,11.06,12.7,10.83761863
2005-02-18,14087.87,13.69,11.15,12.73,11.19113026
2005-02-17,13967.82,14.01,12.54,12.67,11.22248441
2005-02-16,14015.49,13.59,13.13,12.71,11.24391966
2005-02-15,13995.83,13.48,13.12,12.72,11.24046786
2005-02-14,14017.23,13.67,13.21,12.74,11.32927766
2005-02-08,13845.63,13.05,12.76,12.59,11.33489242
2005-02-07,13795,12.82,12.81,12.93,11.42095698
2005-02-04,13585.17,12.78,11.78,12.86,11.40648393
2005-02-03,13515.33,13.95,11.6,12.88,11.33262079
2005-02-02,13555.8,14.19,11.82,12.88,11.27689021
2005-02-01,13578.26,14.32,11.82,13.19,11.20665491
2005-01-31,13721.69,14.43,11.49,13.05,11.37653912
2005-01-28,13650.06,15.08,12.43,13.04,11.25085204
2005-01-27,13628.91,15.22,12.41,13.07,11.32161115
2005-01-26,13623.68,14.69,12.43,13.07,11.27710983
2005-01-25,13584.06,14.53,12.42,13.07,11.29350184
2005-01-24,13386.99,14.86,12.06,12.93,11.02014716
2005-01-21,13481.02,14.33,11.93,12.9,10.9887118
2005-01-20,13543.59,14.78,12.05,12.87,11.09777985
2005-01-19,13678.63,14.08,11.74,12.86,11.4023477
2005-01-18,13604.22,14.88,12.31,12.86,11.42485483
2005-01-17,13621.65,15.03,12.31,12.94,11.39650345
2005-01-14,13494.78,15.3,11.93,12.9,11.42684752
2005-01-13,13573.28,15.55,11.88,12.87,11.29549599
2005-01-12,13565.31,16.16,12.15,13.02,11.56969562
2005-01-11,13509.25,17.58,12.32,13.02,11.33839797
2005-01-10,13531.39,18.11,12.32,13.03,11.18883645
2005-01-07,13574.86,18.98,12.96,13.2,11.13903797
2005-01-06,13712.04,17.54,12.65,13.08,10.35459762
2005-01-05,13764.36,17.85,12.68,13.07,10.41544883
2005-01-04,14045.9,16.92,11.14,12.56,10.5327861
2005-01-03,14237.42,16.62,11.3,12.3,10.45203079
2004-12-31,14230.14,16.18,11.3,12.43,10.46177597
2004-12-30,14163.55,16.92,11.26,12.71,10.48779407
2004-12-29,14266.38,16.31,11.01,12.63,10.39477198
2004-12-28,14196.95,17.09,11.04,12.63,10.61557241
2004-12-24,14194.9,15.6,11.87,12.79,10.50932355
2004-12-23,14235.3,15.91,12.18,12.79,10.5323168
2004-12-22,14151.08,16.71,12.51,12.77,10.50201748
2004-12-21,14180.79,16.9,12.55,12.95,10.5842037
2004-12-20,14214.04,17,12.86,12.97,10.54233125
2004-12-17,13992.44,16.66,12.19,12.76,10.09116788
2004-12-16,14024.63,16.55,12.19,12.79,10.0140145
2004-12-15,14078.54,16.71,12.31,12.8,10.05068824
2004-12-14,14043.52,16.55,12.37,12.81,10.11807552
2004-12-13,13886.16,16.74,12.11,12.7,10.22736349
2004-12-10,13901.81,16.99,12.86,12.98,10.15443597
2004-12-09,14008.82,16.87,12.5,12.95,10.01514578
2004-12-08,14022.32,16.95,12.63,13.09,10.08293534
2004-12-07,14235.78,16.81,12.65,12.79,9.73879253
2004-12-06,14256.86,16.87,12.64,12.79,9.632481889
2004-12-03,14211.84,15.93,12.64,12.98,9.619576482
2004-12-02,14261.79,16.03,13.7,12.95,9.562369504
2004-12-01,14162.8,16.57,13.66,12.92,9.648726895
2004-11-30,14060.05,16.5,14.28,12.91,9.353224637
2004-11-29,14066.91,16.79,14.4,12.9,9.326817743
2004-11-26,13895.03,16.93,14.14,12.83,9.237423655
2004-11-25,13926.61,16.87,14.07,13.3,9.110905784
2004-11-24,13997.02,16.71,14.42,13.28,9.223143309
2004-11-23,14023.29,17.11,14.58,13.33,9.127797879
2004-11-22,13800.6,15.88,14.01,13.17,8.772229328
2004-11-19,13787.68,15.7,14.05,13.17,8.864277529
2004-11-18,13799.82,15.41,14.21,13.38,8.777977242
2004-11-17,13824.98,15.21,14.2,13.49,8.84845827
2004-11-16,13746.08,15.35,14.24,13.48,8.81620532
2004-11-15,13932.22,14.72,13.56,13.26,8.513164936
2004-11-12,13784.46,13.69,14.19,13.52,8.58531508
2004-11-11,13624.51,13.92,14.28,13.4,8.605860818
2004-11-10,13672.37,14.14,14.36,13.38,8.779839732
2004-11-09,13516.67,14.53,14.11,13.26,9.062476611
2004-11-08,13561.49,14.75,14.99,13.29,9.086058406
2004-11-05,13494.95,14.26,14.93,13.45,9.054460238
2004-11-04,13369.09,15.39,14.7,13.44,9.233601013
2004-11-03,13397.67,16.05,14.8,13.43,9.094728148
2004-11-02,13308.74,16.63,14.67,13.4,8.908388271
2004-11-01,13094.25,16.86,13.81,13.83,8.996662639
2004-10-29,13054.66,16.5,14.09,13.83,9.032917671
2004-10-28,13113.15,16.57,14.1,13.8,9.044993974
2004-10-27,12838.71,17.75,12.48,13.78,8.834786322
2004-10-26,12852.35,18.15,12.92,13.83,8.973577784
2004-10-25,12818.1,18.35,12.98,13.91,9.242281046
2004-10-21,13015.2,16.64,12.39,13.64,9.431702567
2004-10-20,12999.13,16.08,12.53,14.4,9.423477725
2004-10-19,13154.55,16.34,12.03,14.24,9.491866141
2004-10-18,13034.74,17.11,12.26,14.21,9.558160877
2004-10-15,13059.43,16.83,12.31,14.2,9.575583672
2004-10-14,13035.38,17.04,12.31,14.2,9.645028361
2004-10-13,13171.58,16.78,12.5,14.67,9.666008599
2004-10-12,13251.59,16.66,12.35,14.66,9.367465906
2004-10-11,13305.13,16.3,12.3,15.19,9.450019745
2004-10-08,13241.46,15.39,12.26,15.22,9.355231971
2004-10-07,13321.73,15.02,12.07,15.24,9.241097256
2004-10-06,13271.57,15.28,12.43,15.27,9.824525601
2004-10-05,13331.1,14.74,13.1,15.33,9.727683005
2004-10-04,13359.25,15,13.04,15.84,9.790585429
2004-09-30,13120.03,14.35,12.18,15.58,9.929993383
2004-09-28,12950.8,15.48,12.24,15.48,9.893805757
2004-09-27,13021.9,17.49,12.09,15.79,9.930779655
2004-09-24,13066.84,16,11.97,15.92,10.05959359
2004-09-23,13280.43,15.9,11.35,16.64,9.716366792
2004-09-22,13272.23,14.74,11.52,16.69,9.877981097
2004-09-21,13304.48,15.2,11.47,17.44,10.05488339
2004-09-20,13221.33,16.45,11.64,17.55,10.02410868
2004-09-17,13224.93,16.53,11.8,17.69,10.05739635
2004-09-16,13209.84,16.37,11.83,17.69,10.13559401
2004-09-15,13084.4,17.16,11.63,17.64,10.25610128
2004-09-14,13148.06,17.26,12.33,18.76,10.34689374
2004-09-13,13139.57,17.5,12.59,18.83,10.49293545
2004-09-10,13003.99,17.38,12.75,18.77,10.54045536
2004-09-09,12942.2,17.99,12.82,18.89,10.50457439
2004-09-08,13049.96,17.19,12.43,18.93,10.6298308
2004-09-07,13136.04,17.28,12.81,18.89,10.44420305
2004-09-06,13104.34,17.37,12.82,18.91,10.49073035
2004-09-03,12948.1,17.46,12.49,18.97,10.3622895
2004-09-02,12999.07,18.29,12.44,18.95,10.29261893
2004-09-01,13023.87,18.24,12.39,18.95,10.28587934
2004-08-31,12850.28,17.82,12.08,19.17,10.38470102
2004-08-30,12877.78,18.38,13.55,19.39,10.37457358
2004-08-27,12818.42,18.51,13.63,19.4,10.48211597
2004-08-26,12784.39,19.55,13.79,19.54,10.93068344
2004-08-25,12793.03,19.8,13.97,19.56,10.85404486
2004-08-24,12646.49,18.07,13.68,19.46,11.10790952
2004-08-23,12431.77,18.72,13.48,19.24,10.86952232
2004-08-20,12376.9,18.71,13.78,19.4,10.91883791
2004-08-19,12396.67,18.43,13.77,19.98,10.91914847
2004-08-18,12228.54,18.8,13.31,19.9,11.23131994
2004-08-17,12256.12,18.73,14.21,19.9,11.46169346
2004-08-16,12219.75,19.38,14.21,19.9,11.51535211
2004-08-13,12359.83,18.31,13.8,19.92,11.34867092
2004-08-12,12413.43,17.99,13.74,19.93,11.62302459
2004-08-11,12343.13,18.22,13.75,19.9,11.55134603
2004-08-10,12408.04,18.6,14.24,19.89,11.54458335
2004-08-09,12467.41,18.78,14.31,20.09,11.55459566
2004-08-06,12478.68,17.64,14.3,20.11,11.59956003
2004-08-05,12491.92,17.4,14.29,20.11,12.15289144
2004-08-04,12280.26,18.55,15.45,20.01,11.97576638
2004-08-03,12357.12,18.38,15.28,20.02,12.21198799
2004-08-02,12201.39,19.6,14.89,19.9,12.29494762
2004-07-30,12238.03,19.04,16.01,20.15,12.43125848
2004-07-29,12183.1,19.67,16.09,20.14,12.53525809
2004-07-28,12320.27,18.85,15.92,20.15,12.43300014
2004-07-27,12301.32,19.31,15.95,20.16,14.14655433
2004-07-26,12319.83,18.63,17.85,20.16,14.13926476
2004-07-23,12352.99,17.93,17.84,20.16,14.41086572
2004-07-22,12320.21,17.72,17.94,20.18,14.4799842
2004-07-21,12395.11,18.74,17.84,20.3,14.55202088
2004-07-20,12123.63,19.93,16.5,20.03,14.50599067
2004-07-19,12166.95,20.04,18.15,20.13,14.56844626
2004-07-16,12059.2,20.29,18.1,20.13,15.49952703
2004-07-15,11939.41,21.2,19.09,20.04,15.27579708
2004-07-14,11932.83,21.99,19.26,20.04,15.44591326
2004-07-13,12078.33,22.07,19.06,20.22,15.41645717
2004-07-12,12191.01,22.22,18.96,20.28,15.53321582
2004-07-09,12202.26,22.71,19.23,20.28,15.63398233
2004-07-08,12119.75,23.32,20.46,20.48,15.82607174
2004-07-07,12320.26,22.94,19.72,20.34,15.5936427
2004-07-06,12284.08,23.04,19.79,20.41,15.9175329
2004-07-05,12252.11,23.66,20.56,20.4,16.30939612
2004-07-02,12220.13,23.91,20.98,20.41,16.65585091
2004-06-30,12285.75,23.89,23.05,20.4,16.59024059
2004-06-29,12116.3,25.19,22.9,20.24,17.3675753
2004-06-28,12194.6,25.13,24.59,20.29,17.51381603
2004-06-25,12185.52,25.68,24.9,20.28,17.62158624
2004-06-24,12163.68,26.86,25.24,20.32,17.69143609
2004-06-23,11849.77,28.41,24.09,19.83,17.50933579
2004-06-21,11845.59,28.69,24.09,19.89,17.81906345
2004-06-18,11855.55,27.57,26.57,19.89,17.61972284
2004-06-17,12082.86,27.11,26.06,19.67,17.62163192
2004-06-16,12161.78,26.95,26.01,19.98,17.84948186
2004-06-15,12050.69,27.21,26.15,20.26,17.85369528
2004-06-14,12076.57,27.58,26.4,20.27,17.75538719
2004-06-11,12396.39,24.52,25.09,19.79,16.48498157
2004-06-10,12422.87,24.24,25.15,19.83,16.55250843
2004-06-09,12339.94,25,25.45,20.13,16.31479531
2004-06-08,12344.16,24.35,25.44,20.13,16.39636481
2004-06-07,12326.85,24.54,25.45,20.16,16.5680288
2004-06-04,12022.64,25.5,25.03,20.04,16.59314358
2004-06-03,11929.93,25.87,25.52,19.99,16.80845617
2004-06-02,12201.75,24.32,24.65,19.66,15.9190688
2004-06-01,12105.55,24.97,24.84,19.76,15.90528654
2004-05-31,12198.24,23.92,24.78,20.18,15.81530102
2004-05-28,12116.87,23.2,24.67,20.18,15.5976937
2004-05-27,11983.9,22.62,24.39,20.09,15.82120971
2004-05-25,11692.56,23.7,23.34,19.6,16.02100845
2004-05-24,11662.97,24.25,24.47,19.6,15.8409616
2004-05-21,11576.01,25.06,24.57,19.56,15.81611684
2004-05-20,11339.62,26.85,23.4,19.18,15.318717
2004-05-19,11469.41,25.82,23.39,19.29,14.8654591
2004-05-18,11072.39,26.17,20.65,18.23,14.40501126
2004-05-17,10967.65,27.34,20.38,18.23,14.26249074
2004-05-14,11276.86,24.91,19.14,17.68,13.35945682
2004-05-13,11396.94,24.12,19.15,17.86,13.35369232
2004-05-12,11528.18,23.71,19.95,18.07,13.14782238
2004-05-11,11508.09,23.84,19.91,18.08,13.14536926
2004-05-10,11485.5,24.12,19.86,18.11,12.92077878
2004-05-07,11910.76,21.84,17.25,17.04,12.39373856
2004-05-06,12010.31,21.98,17.35,16.99,12.71829554
2004-05-05,11950.46,21.99,17.29,16.99,12.54662466
2004-05-04,12098.3,22.69,17.78,16.95,12.12842212
2004-05-03,11950.62,23.73,17.22,16.92,12.28878906
2004-04-30,11942.96,24,17.45,16.93,12.35692802
2004-04-29,12005.58,24.24,17.53,16.93,12.38963297
2004-04-28,12165.31,24.37,17.24,17.16,12.40630697
2004-04-27,12154.91,24.66,17.22,17.18,12.6228776
2004-04-26,12132.68,25.32,17.24,17.19,12.42524914
2004-04-23,12383.94,23.78,16.74,16.97,12.26647469
2004-04-22,12167.7,24.86,15.9,16.7,12.33319783
2004-04-21,12227.3,24.35,16.16,16.95,12.02523911
2004-04-20,12394.37,24.02,16.27,16.9,11.96902035
2004-04-19,12450,23.99,16.28,16.89,11.84458682
2004-04-16,12458.38,23.65,16.29,16.89,11.8519257
2004-04-15,12479.26,23.77,17.13,16.9,12.02732356
2004-04-14,12669.86,22.64,17.03,16.71,11.46496821
2004-04-13,13031.81,20.29,15.21,16.08,11.43635882
2004-04-08,12909.37,19.84,15.88,16.34,11.43009456
2004-04-07,12920.05,19.71,16.04,16.34,11.74969098
2004-04-06,12886.97,19.46,16.23,16.37,11.96443674
2004-04-02,12731.76,19.55,15.62,16.4,12.04666849
2004-04-01,12676.25,20.17,15.53,16.39,12.08008261
2004-03-31,12681.67,20.4,15.54,16.39,12.11879789
2004-03-30,12641.39,20.56,15.42,16.39,11.99001251
2004-03-29,12427.34,21.32,14.53,16.3,11.7821296
2004-03-26,12483.24,20.57,14.54,16.29,11.8327401
2004-03-25,12520.21,20.72,14.86,16.55,11.89742622
2004-03-24,12678.13,20.54,14.96,16.41,11.8203687
2004-03-23,12588.36,21,14.98,16.75,11.98646028
2004-03-22,12550.91,21.11,14.92,16.75,11.63403852
2004-03-19,12790.58,20.68,14.05,16.57,11.70701313
2004-03-18,12816.19,21.01,15.5,16.59,12.02489538
2004-03-17,12975.72,20.95,16.5,16.46,11.75572632
2004-03-16,12932.62,21.32,16.51,16.97,11.72736542
2004-03-15,12919.41,21.29,16.5,16.97,11.89941848
2004-03-12,12932.23,21.48,16.65,16.98,11.91991716
2004-03-11,13024.06,20.37,17.78,17.13,11.72135161
2004-03-10,13214.2,19.35,17.29,16.93,11.86326048
2004-03-09,13397.25,19.02,16.93,16.74,12.12289824
2004-03-08,13573.54,18.9,18.02,16.57,12.24095531
2004-03-05,13454.76,19.3,17.82,17.17,12.18060919
2004-03-04,13451.56,19.53,17.82,17.17,12.25563176
2004-03-03,13454.09,19.72,18.3,17.17,12.82030619
2004-03-02,13731.35,19.79,18.56,18.33,12.84017697
2004-03-01,13918.65,19.88,18.04,18.15,12.75059099
2004-02-27,13907.03,19.23,18.2,18.19,12.82495486
2004-02-26,13674.64,19.74,17.69,18.04,12.49018995
2004-02-25,13599.47,20.06,17.74,18.03,12.95257785
2004-02-24,13756.41,19.99,17.36,17.9,12.71196677
2004-02-23,13765.07,20.6,17.38,18.09,12.66779593
2004-02-20,13868.37,20.27,17.58,18.11,12.76056092
2004-02-19,13867.22,19.47,17.58,18.11,12.778613
2004-02-18,13928.38,20.48,17.61,18.15,12.84278048
2004-02-17,13815.44,20.94,17.52,18.14,13.20188323
2004-02-16,13831.53,21.24,17.96,18.14,
2004-02-13,13739.8,20.23,18.49,18.12,
2004-02-12,13625.13,20.83,18.42,18.15,
2004-02-11,13524.76,20.87,18.38,18.14,
2004-02-10,13515.66,21.02,18.38,18.67,
2004-02-09,13576.68,20.58,18.24,18.66,
2004-02-06,13309.6,20.88,17.63,18.6,
2004-02-05,13030.94,21.56,16.79,18.3,
2004-02-04,13086.73,22.15,16.89,18.27,
2004-02-03,13090.01,22.47,16.87,18.97,
2004-02-02,12999.98,23.73,16.98,18.97,
2004-01-30,13289.37,23.09,16.84,18.61,
2004-01-29,13334.01,23.09,16.94,18.68,
2004-01-28,13431.78,23.04,16.69,18.67,
2004-01-27,13761.88,21.86,14.77,18.12,
2004-01-26,13727.27,22.22,14.8,18.13,
2004-01-21,13750.58,18.11,15.29,18.16,
2004-01-20,13570.43,19,15.69,18.09,
2004-01-19,13253.31,19.88,14.45,18.18,
2004-01-16,13167.76,20.21,14.44,18.29,
2004-01-15,13249.81,20.8,14.34,18.25,
2004-01-14,13320.88,21.01,14.26,18.2,
2004-01-13,13396.65,21.39,14.29,18.16,
2004-01-12,13352.22,21.64,15.16,18.28,
2004-01-09,13385.8,20.78,15.1,18.27,
2004-01-08,13203.59,21.57,14.81,18.16,
2004-01-07,13157.68,21.69,15.11,18.27,
2004-01-06,13036.32,22.08,15.03,18.25,
2004-01-05,13005.33,22.7,15.07,18.32,
2004-01-02,12801.48,21.91,14.64,18.18,
